"SpecName"	"LEVEL_3_CO"
"Rattus_koopmani"	"SUL"
"Rattus_korinchi"	"SUM"
"Rattus_leucopus"	"NWG"
"Rattus_leucopus"	"LSI"
"Rattus_leucopus"	"QLD"
"Rattus_losea"	"CHS"
"Rattus_losea"	"CHC"
"Rattus_losea"	"TAI"
"Rattus_losea"	"NNS"
"Rattus_losea"	"VIE"
"Rattus_losea"	"MYA"
"Rattus_losea"	"LAO"
"Rattus_losea"	"CHH"
"Rattus_losea"	"THA"
"Rattus_losea"	"CBD"
"Rattus_losea"	"MLY"
"Rattus_lugens"	"SUM"
"Rattus_lutreolus"	"QLD"
"Rattus_lutreolus"	"NSW"
"Rattus_lutreolus"	"SOA"
"Rattus_lutreolus"	"VIC"
"Rattus_lutreolus"	"TAS"
"Rattus_marmosurus"	"SUL"
"Rattus_mindorensis"	"PHI"
"Rattus_mollicomulus"	"SUL"
"Rattus_montanus"	"SRL"
"Rattus_mordax"	"NWG"
"Rattus_morotaiensis"	"MOL"
"Rattus_niobe"	"NWG"
"Rattus_nitidus"	"CHI"
"Rattus_nitidus"	"CHN"
"Rattus_nitidus"	"CHC"
"Rattus_nitidus"	"CHS"
"Rattus_nitidus"	"CHQ"
"Rattus_nitidus"	"CHT"
"Rattus_nitidus"	"WHM"
"Rattus_nitidus"	"NEP"
"Rattus_nitidus"	"IND"
"Rattus_nitidus"	NA
"Rattus_nitidus"	"ASS"
"Rattus_nitidus"	"EHM"
"Rattus_nitidus"	"BAN"
"Rattus_nitidus"	"MYA"
"Rattus_nitidus"	"VIE"
"Rattus_nitidus"	"LAO"
"Rattus_nitidus"	"CHH"
"Rattus_nitidus"	"THA"
"Rattus_nitidus"	"CBD"
"Rattus_novaeguineae"	"NWG"
"Rattus_omichlodes"	"NWG"
"Rattus_osgoodi"	"VIE"
"Rattus_osgoodi"	"CBD"
"Rattus_palmarum"	"NCB"
"Rattus_pelurus"	"SUL"
"Rattus_pococki"	"NWG"
"Rattus_praetor"	"MOL"
"Rattus_praetor"	"NWG"
"Rattus_praetor"	"BIS"
"Rattus_praetor"	NA
"Rattus_praetor"	"SOL"
"Rattus_pyctoris"	"KAZ"
"Rattus_pyctoris"	"UZB"
"Rattus_pyctoris"	"KGZ"
"Rattus_pyctoris"	"TZK"
"Rattus_pyctoris"	"AFG"
"Rattus_pyctoris"	"CHX"
"Rattus_pyctoris"	"PAK"
"Rattus_pyctoris"	"WHM"
"Rattus_pyctoris"	"CHT"
"Rattus_pyctoris"	"IRN"
"Rattus_pyctoris"	"IND"
"Rattus_pyctoris"	"CHC"
"Rattus_pyctoris"	"NEP"
"Rattus_pyctoris"	"ASS"
"Rattus_pyctoris"	"EHM"
"Rattus_pyctoris"	"BAN"
"Rattus_pyctoris"	"MYA"
"Rattus_ranjiniae"	"IND"
"Rattus_rattus"	"KAM"
"Rattus_rattus"	"IRK"
"Rattus_rattus"	"CTA"
"Rattus_rattus"	"AMU"
"Rattus_rattus"	"SAK"
"Rattus_rattus"	"CHI"
"Rattus_rattus"	"KHA"
"Rattus_rattus"	"KUR"
"Rattus_rattus"	"KAZ"
"Rattus_rattus"	"JAP"
"Rattus_rattus"	"TKM"
"Rattus_rattus"	NA
"Rattus_rattus"	"ALG"
"Rattus_rattus"	"TUN"
"Rattus_rattus"	"SIC"
"Rattus_rattus"	"MOR"
"Rattus_rattus"	"LBY"
"Rattus_rattus"	"KOR"
"Rattus_rattus"	"EGY"
"Rattus_rattus"	"SIN"
"Rattus_rattus"	"PAL"
"Rattus_rattus"	"SAU"
"Rattus_rattus"	"SUD"
"Rattus_rattus"	"ERI"
"Rattus_rattus"	"MLI"
"Rattus_rattus"	"SEN"
"Rattus_rattus"	"GAM"
"Rattus_rattus"	"ETH"
"Rattus_rattus"	"GNB"
"Rattus_rattus"	"GUI"
"Rattus_rattus"	"DJI"
"Rattus_rattus"	"NGA"
"Rattus_rattus"	"BKN"
"Rattus_rattus"	"BEN"
"Rattus_rattus"	"IND"
"Rattus_rattus"	"SRL"
"Rattus_rattus"	"SIE"
"Rattus_rattus"	"IVO"
"Rattus_rattus"	"GHA"
"Rattus_rattus"	"LBR"
"Rattus_rattus"	"CMN"
"Rattus_rattus"	"KEN"
"Rattus_rattus"	"ZAI"
"Rattus_rattus"	"UGA"
"Rattus_rattus"	"RWA"
"Rattus_rattus"	"TAN"
"Rattus_rattus"	"BUR"
"Rattus_rattus"	"CAB"
"Rattus_rattus"	"CON"
"Rattus_rattus"	"ANG"
"Rattus_rattus"	"ZAM"
"Rattus_rattus"	"MLW"
"Rattus_rattus"	"MOZ"
"Rattus_rattus"	"ZIM"
"Rattus_rattus"	"NAM"
"Rattus_rattus"	"TVL"
"Rattus_rattus"	"BOT"
"Rattus_rattus"	"SWZ"
"Rattus_rattus"	"CPP"
"Rattus_rattus"	"OFS"
"Rattus_rattus"	"NAT"
"Rattus_rattus"	"LES"
"Rattus_richardsoni"	"NWG"
"Rattus_salocco"	"SUL"
"Rattus_satarae"	"IND"
"Rattus_simalurensis"	"SUM"
"Rattus_sordidus"	"NWG"
"Rattus_sordidus"	"QLD"
"Rattus_sordidus"	"NTA"
"Rattus_steini"	"NWG"
"Rattus_stoicus"	"AND"
"Rattus_tanezumi"	"CHX"
"Rattus_tanezumi"	"CHI"
"Rattus_tanezumi"	"CHM"
"Rattus_tanezumi"	"CHN"
"Rattus_tanezumi"	"JAP"
"Rattus_tanezumi"	"KOR"
"Rattus_tanezumi"	NA
"Rattus_tanezumi"	"AFG"
"Rattus_tanezumi"	"PAK"
"Rattus_tanezumi"	"WHM"
"Rattus_tanezumi"	"CHC"
"Rattus_tanezumi"	"CHS"
"Rattus_tanezumi"	"IND"
"Rattus_tanezumi"	"CHQ"
"Rattus_tanezumi"	"CHT"
"Rattus_tanezumi"	"NEP"
"Rattus_tanezumi"	"ASS"
"Rattus_tanezumi"	"EHM"
"Rattus_tanezumi"	"BAN"
"Rattus_tanezumi"	"MYA"
"Rattus_tanezumi"	"TAI"
"Rattus_tanezumi"	"NNS"
"Rattus_tanezumi"	"VIE"
"Rattus_tanezumi"	"LAO"
"Rattus_tanezumi"	"CHH"
"Rattus_tanezumi"	"THA"
"Rattus_tanezumi"	"CBD"
"Rattus_tawitawiensis"	"BOR"
"Rattus_tawitawiensis"	"PHI"
"Rattus_timorensis"	"LSI"
"Rattus_tiomanicus"	"PHI"
"Rattus_tiomanicus"	"MYA"
"Rattus_tiomanicus"	"THA"
"Rattus_tiomanicus"	"BOR"
"Rattus_tiomanicus"	"MLY"
"Rattus_tiomanicus"	"SUM"
"Rattus_tiomanicus"	"JAW"
"Rattus_tiomanicus"	"LSI"
"Rattus_tunneyi"	"NTA"
"Rattus_tunneyi"	"WAU"
"Rattus_tunneyi"	"QLD"
"Rattus_tunneyi"	"NSW"
"Rattus_vandeuseni"	"NWG"
"Rattus_verecundus"	"NWG"
"Rattus_villosissimus"	"NTA"
"Rattus_villosissimus"	"WAU"
"Rattus_villosissimus"	"QLD"
"Rattus_villosissimus"	"SOA"
"Rattus_villosissimus"	"NSW"
"Rattus_xanthurus"	"SUL"
"Rhabdomys_pumilio"	"KEN"
"Rhabdomys_pumilio"	"TAN"
"Rhabdomys_pumilio"	"ANG"
"Rhabdomys_pumilio"	"ZAI"
"Rhabdomys_pumilio"	"MLW"
"Rhabdomys_pumilio"	"NAM"
"Rhabdomys_pumilio"	"ZIM"
"Rhabdomys_pumilio"	"MOZ"
"Rhabdomys_pumilio"	"BOT"
"Rhabdomys_pumilio"	"TVL"
"Rhabdomys_pumilio"	"CPP"
"Rhabdomys_pumilio"	"SWZ"
"Rhabdomys_pumilio"	"OFS"
"Rhabdomys_pumilio"	"NAT"
"Rhabdomys_pumilio"	"LES"
"Stochomys_longicaudatus"	"NGA"
"Stochomys_longicaudatus"	"GHA"
"Stochomys_longicaudatus"	"BEN"
"Stochomys_longicaudatus"	"CMN"
"Stochomys_longicaudatus"	"CAF"
"Stochomys_longicaudatus"	"ZAI"
"Stochomys_longicaudatus"	"CON"
"Stochomys_longicaudatus"	"UGA"
"Stochomys_longicaudatus"	"EQG"
"Stochomys_longicaudatus"	"GAB"
"Stochomys_longicaudatus"	"RWA"
"Stochomys_longicaudatus"	"BUR"
"Sundamys_infraluteus"	"BOR"
"Sundamys_infraluteus"	"SUM"
"Sundamys_maxi"	"JAW"
"Sundamys_muelleri"	"MYA"
"Sundamys_muelleri"	"PHI"
"Sundamys_muelleri"	"THA"
"Sundamys_muelleri"	"BOR"
"Sundamys_muelleri"	"MLY"
"Sundamys_muelleri"	"SUM"
"Sundamys_muelleri"	"JAW"
"Taeromys_arcuatus"	"SUL"
"Taeromys_callitrichus"	"SUL"
"Taeromys_celebensis"	"SUL"
"Taeromys_hamatus"	"SUL"
"Taeromys_microbullatus"	"SUL"
"Taeromys_punicans"	"SUL"
"Taeromys_taerae"	"SUL"
"Thallomys_loringi"	"KEN"
"Thallomys_loringi"	"TAN"
"Thallomys_nigricauda"	"ANG"
"Thallomys_nigricauda"	"NAM"
"Thallomys_nigricauda"	"BOT"
"Thallomys_nigricauda"	"CPP"
"Thallomys_nigricauda"	"TVL"
"Thallomys_paedulcus"	"ETH"
"Thallomys_paedulcus"	"SOM"
"Thallomys_paedulcus"	"KEN"
"Thallomys_paedulcus"	"TAN"
"Thallomys_paedulcus"	"ZAI"
"Thallomys_paedulcus"	"ANG"
"Thallomys_paedulcus"	"ZAM"
"Thallomys_paedulcus"	"MLW"
"Thallomys_paedulcus"	"MOZ"
"Thallomys_paedulcus"	"ZIM"
"Thallomys_paedulcus"	"CPV"
"Thallomys_paedulcus"	"NAM"
"Thallomys_paedulcus"	"BOT"
"Thallomys_paedulcus"	"TVL"
"Thallomys_paedulcus"	"SWZ"
"Thallomys_paedulcus"	"OFS"
"Thallomys_paedulcus"	"NAT"
"Thallomys_paedulcus"	"LES"
"Thallomys_shortridgei"	"CPP"
"Uromys_anak"	"NWG"
"Uromys_boeadii"	"NWG"
"Uromys_caudimaculatus"	"NWG"
"Uromys_caudimaculatus"	NA
"Uromys_caudimaculatus"	"LSI"
"Uromys_caudimaculatus"	"QLD"
"Uromys_neobritannicus"	"BIS"
"Uromys_rex"	"SOL"
"Uromys_siebersi"	"LSI"
"Vandeleuria_nilagirica"	"IND"
"Vandeleuria_nolthenii"	"SRL"
"Vandeleuria_oleracea"	"IND"
"Vandeleuria_oleracea"	"WHM"
"Vandeleuria_oleracea"	"CHT"
"Vandeleuria_oleracea"	"NEP"
"Vandeleuria_oleracea"	"CHC"
"Vandeleuria_oleracea"	"EHM"
"Vandeleuria_oleracea"	"ASS"
"Vandeleuria_oleracea"	"BAN"
"Vandeleuria_oleracea"	"MYA"
"Vandeleuria_oleracea"	"VIE"
"Vandeleuria_oleracea"	"CHS"
"Vandeleuria_oleracea"	NA
"Vandeleuria_oleracea"	"LAO"
"Vandeleuria_oleracea"	"THA"
"Vandeleuria_oleracea"	"CBD"
"Vandeleuria_oleracea"	"SRL"
"Xenuromys_barbatus"	"NWG"
"Xenuromys_barbatus"	NA
"Xenuromys_barbatus"	"BIS"
"Zyzomys_maini"	"NTA"
"Zyzomys_woodwardi"	"WAU"
"Eira_barbara"	"MXE"
"Eira_barbara"	"MXN"
"Eira_barbara"	"MXS"
"Eira_barbara"	"MXG"
"Eira_barbara"	"MXT"
"Eira_barbara"	"MXC"
"Eira_barbara"	"GUA"
"Eira_barbara"	"BLZ"
"Eira_barbara"	"HON"
"Eira_barbara"	"ELS"
"Eira_barbara"	"NIC"
"Eira_barbara"	"CLM"
"Eira_barbara"	"VEN"
"Eira_barbara"	"NLA"
"Eira_barbara"	"COS"
"Eira_barbara"	NA
"Eira_barbara"	"TRT"
"Eira_barbara"	"PAN"
"Eira_barbara"	"GUY"
"Eira_barbara"	"SUR"
"Eira_barbara"	"FRG"
"Eira_barbara"	"BZN"
"Eira_barbara"	"ECU"
"Eira_barbara"	"BZE"
"Eira_barbara"	"PER"
"Eira_barbara"	"BZC"
"Eira_barbara"	"BOL"
"Eira_barbara"	"BZL"
"Eira_barbara"	"PAR"
"Eira_barbara"	"AGW"
"Eira_barbara"	"AGE"
"Eira_barbara"	"BZS"
"Galictis_cuja"	"BZE"
"Galictis_cuja"	"BZN"
"Galictis_cuja"	"BZC"
"Galictis_cuja"	"BOL"
"Galictis_cuja"	"PER"
"Galictis_cuja"	"BZL"
"Galictis_cuja"	"CLN"
"Galictis_cuja"	NA
"Galictis_cuja"	"PAR"
"Galictis_cuja"	"AGW"
"Galictis_cuja"	"AGE"
"Galictis_cuja"	"BZS"
"Galictis_cuja"	"CLC"
"Galictis_cuja"	"URU"
"Galictis_cuja"	"AGS"
"Galictis_cuja"	"CLS"
"Galictis_vittata"	"MXE"
"Galictis_vittata"	"MXG"
"Galictis_vittata"	"MXT"
"Galictis_vittata"	"MXC"
"Galictis_vittata"	"GUA"
"Galictis_vittata"	"BLZ"
"Galictis_vittata"	"MXS"
"Galictis_vittata"	"HON"
"Galictis_vittata"	"ELS"
"Galictis_vittata"	"NIC"
"Galictis_vittata"	"CLM"
"Galictis_vittata"	"VEN"
"Galictis_vittata"	"NLA"
"Galictis_vittata"	"COS"
"Galictis_vittata"	NA
"Galictis_vittata"	"TRT"
"Galictis_vittata"	"PAN"
"Galictis_vittata"	"GUY"
"Galictis_vittata"	"SUR"
"Galictis_vittata"	"FRG"
"Galictis_vittata"	"BZN"
"Galictis_vittata"	"ECU"
"Galictis_vittata"	"BZE"
"Galictis_vittata"	"PER"
"Galictis_vittata"	"BZC"
"Galictis_vittata"	"BOL"
"Galictis_vittata"	"BZL"
"Gulo_gulo"	"NUN"
"Gulo_gulo"	"GNL"
"Gulo_gulo"	"KRA"
"Gulo_gulo"	"NWT"
"Gulo_gulo"	NA
"Gulo_gulo"	"WSB"
"Gulo_gulo"	"YAK"
"Gulo_gulo"	"ASK"
"Gulo_gulo"	"YUK"
"Gulo_gulo"	"NOR"
"Gulo_gulo"	"FIN"
"Gulo_gulo"	"RUN"
"Gulo_gulo"	"MAG"
"Gulo_gulo"	"SWE"
"Gulo_gulo"	"IRK"
"Gulo_gulo"	"KAM"
"Gulo_gulo"	"QUE"
"Gulo_gulo"	"KHA"
"Gulo_gulo"	"RUE"
"Gulo_gulo"	"BRC"
"Gulo_gulo"	"ABT"
"Gulo_gulo"	"SAS"
"Gulo_gulo"	"MAN"
"Gulo_gulo"	"LAB"
"Gulo_gulo"	"RUC"
"Gulo_gulo"	"CTA"
"Gulo_gulo"	"ONT"
"Gulo_gulo"	"BRY"
"Gulo_gulo"	"AMU"
"Gulo_gulo"	"KAZ"
"Gulo_gulo"	"ALT"
"Gulo_gulo"	"SAK"
"Gulo_gulo"	"CHI"
"Gulo_gulo"	"TVA"
"Gulo_gulo"	"MON"
"Gulo_gulo"	"CHM"
"Gulo_gulo"	"WAS"
"Gulo_gulo"	"IDA"
"Gulo_gulo"	"CHX"
"Gulo_gulo"	"ORE"
"Gulo_gulo"	"PRM"
"Gulo_gulo"	"CAL"
"Gulo_gulo"	"NEV"
"Gulo_gulo"	"UTA"
"Lontra_canadensis"	"NUN"
"Lontra_canadensis"	"NWT"
"Lontra_canadensis"	NA
"Lontra_canadensis"	"ASK"
"Lontra_canadensis"	"YUK"
"Lontra_canadensis"	"QUE"
"Lontra_canadensis"	"BRC"
"Lontra_canadensis"	"ABT"
"Lontra_canadensis"	"SAS"
"Lontra_canadensis"	"MAN"
"Lontra_canadensis"	"LAB"
"Lontra_canadensis"	"ONT"
"Lontra_canadensis"	"NFL"
"Lontra_canadensis"	"MNT"
"Lontra_canadensis"	"NDA"
"Lontra_canadensis"	"MIN"
"Lontra_canadensis"	"WAS"
"Lontra_canadensis"	"IDA"
"Lontra_canadensis"	"MIC"
"Lontra_canadensis"	"NBR"
"Lontra_canadensis"	"MAI"
"Lontra_canadensis"	"NSC"
"Lontra_canadensis"	"ORE"
"Lontra_canadensis"	"WIS"
"Lontra_canadensis"	"SDA"
"Lontra_canadensis"	"NWY"
"Lontra_canadensis"	"WYO"
"Lontra_canadensis"	"IOW"
"Lontra_canadensis"	"NWH"
"Lontra_canadensis"	"NEB"
"Lontra_canadensis"	"ILL"
"Lontra_canadensis"	"MAS"
"Lontra_canadensis"	"CAL"
"Lontra_canadensis"	"NEV"
"Lontra_canadensis"	"INI"
"Lontra_canadensis"	"OHI"
"Lontra_canadensis"	"NWJ"
"Lontra_canadensis"	"CNT"
"Lontra_canadensis"	"UTA"
"Lontra_canadensis"	"COL"
"Lontra_canadensis"	"PEN"
"Lontra_canadensis"	"KAN"
"Lontra_canadensis"	"MSO"
"Lontra_canadensis"	"MRY"
"Lontra_canadensis"	"DEL"
"Lontra_canadensis"	"KTY"
"Lontra_canadensis"	"WVA"
"Lontra_canadensis"	"VRG"
"Lontra_canadensis"	"ARI"
"Lontra_canadensis"	"NCA"
"Lontra_canadensis"	"NWM"
"Lontra_canadensis"	"OKL"
"Lontra_canadensis"	"ARK"
"Lontra_canadensis"	"TEN"
"Lontra_canadensis"	"TEX"
"Lontra_canadensis"	"ALA"
"Lontra_canadensis"	"GEO"
"Lontra_canadensis"	"MSI"
"Lontra_canadensis"	"SCA"
"Lontra_canadensis"	"LOU"
"Lontra_canadensis"	"MXN"
"Lontra_canadensis"	"MXE"
"Lontra_canadensis"	"FLA"
"Lontra_canadensis"	"HAW"
"Martes_americana"	"YUK"
"Martes_americana"	"ASK"
"Martes_americana"	"NWT"
"Martes_americana"	"NUN"
"Martes_americana"	"BRC"
"Martes_americana"	"ABT"
"Martes_americana"	"SAS"
"Martes_americana"	"MAN"
"Martes_americana"	"QUE"
"Martes_americana"	"ONT"
"Martes_americana"	"LAB"
"Martes_americana"	"MIN"
"Martes_americana"	"NFL"
"Martes_americana"	"WAS"
"Martes_americana"	"IDA"
"Martes_americana"	"MNT"
"Martes_americana"	"MIC"
"Martes_americana"	"NBR"
"Martes_americana"	"MAI"
"Martes_americana"	"NSC"
"Martes_americana"	"ORE"
"Martes_americana"	"NWY"
"Martes_americana"	"WYO"
"Martes_americana"	"CAL"
"Martes_americana"	"UTA"
"Martes_americana"	"COL"
"Martes_americana"	"NEV"
"Martes_americana"	"NWM"
"Martes_flavigula"	"KHA"
"Martes_flavigula"	"CHM"
"Martes_flavigula"	"PRM"
"Martes_flavigula"	"KOR"
"Martes_flavigula"	"CHN"
"Martes_flavigula"	"CHI"
"Martes_flavigula"	"AFG"
"Martes_flavigula"	"PAK"
"Martes_flavigula"	"JAP"
"Martes_flavigula"	"WHM"
"Martes_flavigula"	"CHC"
"Martes_flavigula"	"CHS"
"Martes_flavigula"	"CHT"
"Martes_flavigula"	"IND"
"Martes_flavigula"	"NEP"
"Martes_flavigula"	"ASS"
"Martes_flavigula"	"EHM"
"Martes_flavigula"	"BAN"
"Martes_flavigula"	"MYA"
"Martes_flavigula"	"TAI"
"Martes_flavigula"	"NNS"
"Martes_flavigula"	"VIE"
"Martes_flavigula"	"LAO"
"Martes_flavigula"	"CHH"
"Martes_flavigula"	"THA"
"Martes_flavigula"	"CBD"
"Martes_flavigula"	"BOR"
"Martes_flavigula"	"MLY"
"Martes_flavigula"	"SUM"
"Martes_flavigula"	"JAW"
"Martes_foina"	"BLT"
"Martes_foina"	"DEN"
"Martes_foina"	"BLR"
"Martes_foina"	"GER"
"Martes_foina"	"POL"
"Martes_foina"	"RUC"
"Martes_foina"	"NET"
"Martes_foina"	"KRA"
"Martes_foina"	"BGM"
"Martes_foina"	"RUS"
"Martes_foina"	"ALT"
"Martes_foina"	"TVA"
"Martes_foina"	"FRA"
"Martes_foina"	"CZE"
"Martes_foina"	"UKR"
"Martes_foina"	"KAZ"
"Martes_foina"	"MON"
"Martes_foina"	"AUT"
"Martes_foina"	"ROM"
"Martes_foina"	"CHX"
"Martes_foina"	"HUN"
"Martes_foina"	"NCS"
"Martes_foina"	"ITA"
"Martes_foina"	"YUG"
"Martes_foina"	"KRY"
"Martes_foina"	NA
"Martes_foina"	"SPA"
"Martes_foina"	"BUL"
"Martes_foina"	"ALB"
"Martes_foina"	"CHN"
"Martes_foina"	"CHI"
"Martes_foina"	"POR"
"Martes_foina"	"TUR"
"Martes_foina"	"TCS"
"Martes_foina"	"KGZ"
"Martes_foina"	"TUE"
"Martes_foina"	"GRC"
"Martes_foina"	"EAI"
"Martes_foina"	"IRN"
"Martes_foina"	"TKM"
"Martes_foina"	"UZB"
"Martes_foina"	"TZK"
"Martes_foina"	"AFG"
"Martes_foina"	"CHQ"
"Martes_foina"	"LBS"
"Martes_foina"	"IRQ"
"Martes_foina"	"CHT"
"Martes_foina"	"MOR"
"Martes_foina"	"KRI"
"Martes_foina"	"CYP"
"Martes_foina"	"PAK"
"Martes_foina"	"WHM"
"Martes_foina"	"CHC"
"Martes_foina"	"PAL"
"Martes_foina"	"IND"
"Martes_foina"	"NEP"
"Martes_foina"	"ASS"
"Martes_foina"	"EHM"
"Martes_gwatkinsii"	"IND"
"Martes_martes"	"NOR"
"Martes_martes"	"FIN"
"Martes_martes"	"RUN"
"Martes_martes"	"SWE"
"Martes_martes"	"WSB"
"Martes_martes"	"RUE"
"Martes_martes"	"BLT"
"Martes_martes"	"RUW"
"Martes_martes"	"RUC"
"Martes_martes"	"GRB"
"Martes_martes"	"DEN"
"Martes_martes"	"IRE"
"Martes_martes"	"BLR"
"Martes_martes"	"KAZ"
"Martes_martes"	"GER"
"Martes_martes"	"POL"
"Martes_martes"	"ALT"
"Martes_martes"	"NET"
"Martes_martes"	"BGM"
"Martes_martes"	"RUS"
"Martes_martes"	"FRA"
"Martes_martes"	"CZE"
"Martes_martes"	"UKR"
"Martes_martes"	"AUT"
"Martes_martes"	"ROM"
"Martes_martes"	"HUN"
"Martes_martes"	"ITA"
"Martes_martes"	"YUG"
"Martes_martes"	"NCS"
"Martes_martes"	"SPA"
"Martes_martes"	"BUL"
"Martes_martes"	"SAR"
"Martes_martes"	"ALB"
"Martes_martes"	"POR"
"Martes_martes"	"TUR"
"Martes_martes"	"TCS"
"Martes_martes"	"COR"
"Martes_martes"	"TUE"
"Martes_martes"	"GRC"
"Martes_martes"	"IRN"
"Martes_martes"	"SIC"
"Martes_martes"	"EAI"
"Martes_martes"	"LBS"
"Martes_martes"	"IRQ"
"Martes_martes"	"CYP"
"Martes_melampus"	"JAP"
"Martes_melampus"	NA
"Martes_zibellina"	"KRA"
"Martes_zibellina"	"YAK"
"Martes_zibellina"	"MAG"
"Martes_zibellina"	"RUN"
"Martes_zibellina"	"WSB"
"Martes_zibellina"	"IRK"
"Martes_zibellina"	"KAM"
"Martes_zibellina"	"KHA"
"Martes_zibellina"	"RUE"
"Martes_zibellina"	"CTA"
"Martes_zibellina"	"BRY"
"Martes_zibellina"	"AMU"
"Martes_zibellina"	NA
"Martes_zibellina"	"ALT"
"Martes_zibellina"	"SAK"
"Martes_zibellina"	"CHI"
"Martes_zibellina"	"TVA"
"Martes_zibellina"	"MON"
"Martes_zibellina"	"KAZ"
"Martes_zibellina"	"KUR"
"Martes_zibellina"	"CHX"
"Martes_zibellina"	"CHM"
"Martes_zibellina"	"PRM"
"Martes_zibellina"	"JAP"
"Meles_anakuma"	"JAP"
"Meles_anakuma"	NA
"Meles_leucurus"	"RUN"
"Meles_leucurus"	"WSB"
"Meles_leucurus"	"KRA"
"Meles_leucurus"	"RUE"
"Meles_leucurus"	"RUC"
"Meles_leucurus"	"IRK"
"Meles_leucurus"	"BRY"
"Meles_leucurus"	"KAZ"
"Meles_leucurus"	"ALT"
"Meles_leucurus"	"CTA"
"Meles_leucurus"	"AMU"
"Meles_leucurus"	"CHI"
"Meles_leucurus"	"RUS"
"Meles_leucurus"	"TVA"
"Meles_leucurus"	"MON"
"Meles_leucurus"	"KHA"
"Meles_leucurus"	"CHM"
"Meles_leucurus"	"CHX"
"Meles_leucurus"	"PRM"
"Meles_leucurus"	"UZB"
"Meles_leucurus"	"TKM"
"Meles_leucurus"	"KGZ"
"Meles_leucurus"	"CHN"
"Meles_leucurus"	"KOR"
"Meles_leucurus"	"TZK"
"Meles_leucurus"	"AFG"
"Meles_leucurus"	"CHQ"
"Meles_leucurus"	"CHT"
"Meles_leucurus"	"JAP"
"Meles_leucurus"	"CHC"
"Meles_leucurus"	"CHS"
"Meles_meles"	"FIN"
"Meles_meles"	"RUN"
"Meles_meles"	"NOR"
"Meles_meles"	"SWE"
"Meles_meles"	"RUE"
"Meles_meles"	"BLT"
"Meles_meles"	"RUW"
"Meles_meles"	"RUC"
"Meles_meles"	"GRB"
"Meles_meles"	"DEN"
"Meles_meles"	"IRE"
"Meles_meles"	"BLR"
"Meles_meles"	"GER"
"Meles_meles"	"POL"
"Meles_meles"	"NET"
"Meles_meles"	"BGM"
"Meles_meles"	"RUS"
"Meles_meles"	"FRA"
"Meles_meles"	"CZE"
"Meles_meles"	"UKR"
"Meles_meles"	"AUT"
"Meles_meles"	"ROM"
"Meles_meles"	"HUN"
"Meles_meles"	"NCS"
"Meles_meles"	"ITA"
"Meles_meles"	"YUG"
"Meles_meles"	"KRY"
"Meles_meles"	NA
"Meles_meles"	"SPA"
"Meles_meles"	"BUL"
"Meles_meles"	"ALB"
"Meles_meles"	"POR"
"Meles_meles"	"TUR"
"Meles_meles"	"TCS"
"Meles_meles"	"TUE"
"Meles_meles"	"GRC"
"Meles_meles"	"EAI"
"Meles_meles"	"IRN"
"Meles_meles"	"TKM"
"Meles_meles"	"AFG"
"Meles_meles"	"TZK"
"Meles_meles"	"LBS"
"Meles_meles"	"IRQ"
"Meles_meles"	"MOR"
"Meles_meles"	"KRI"
"Meles_meles"	"CYP"
"Meles_meles"	"PAL"
"Meles_meles"	"SIN"
"Melogale_everetti"	"BOR"
"Melogale_moschata"	"CHN"
"Melogale_moschata"	"CHS"
"Melogale_moschata"	"CHC"
"Melogale_moschata"	"CHT"
"Melogale_moschata"	"ASS"
"Melogale_moschata"	"EHM"
"Melogale_moschata"	"BAN"
"Melogale_moschata"	"MYA"
"Melogale_moschata"	"TAI"
"Melogale_moschata"	"NNS"
"Melogale_moschata"	"VIE"
"Melogale_moschata"	"LAO"
"Melogale_moschata"	"CHH"
"Melogale_moschata"	"CBD"
"Melogale_orientalis"	"JAW"
"Melogale_orientalis"	"LSI"
"Melogale_personata"	"CHT"
"Melogale_personata"	"ASS"
"Melogale_personata"	"CHC"
"Melogale_personata"	"NEP"
"Melogale_personata"	"EHM"
"Melogale_personata"	"IND"
"Melogale_personata"	"BAN"
"Melogale_personata"	"MYA"
"Melogale_personata"	"CHS"
"Melogale_personata"	"VIE"
"Melogale_personata"	"LAO"
"Melogale_personata"	"THA"
"Melogale_personata"	"CBD"
"Mystacina_tuberculata"	"NZN"
"Mystacina_tuberculata"	"NZS"
"Nandinia_binotata"	"SEN"
"Nandinia_binotata"	"GAM"
"Nandinia_binotata"	"MLI"
"Nandinia_binotata"	"GNB"
"Nandinia_binotata"	"GUI"
"Nandinia_binotata"	"IVO"
"Nandinia_binotata"	"BKN"
"Nandinia_binotata"	"SIE"
"Nandinia_binotata"	"GHA"
"Nandinia_binotata"	"BEN"
"Nandinia_binotata"	"NGA"
"Nandinia_binotata"	"LBR"
"Nandinia_binotata"	"CMN"
"Nandinia_binotata"	"CAF"
"Nandinia_binotata"	"SUD"
"Nandinia_binotata"	"ZAI"
"Nandinia_binotata"	"KEN"
"Nandinia_binotata"	"GGI"
"Nandinia_binotata"	"CON"
"Nandinia_binotata"	"UGA"
"Nandinia_binotata"	"EQG"
"Nandinia_binotata"	"GAB"
"Nandinia_binotata"	"RWA"
"Nandinia_binotata"	"TAN"
"Nandinia_binotata"	"BUR"
"Nandinia_binotata"	"CAB"
"Nandinia_binotata"	"ANG"
"Nandinia_binotata"	"MLW"
